Chunk,2010 Census Population,Prefixes
010_0,210857,"['0100', '0101', '0102', '0103']"
010_1,238700,"['0104', '0105', '0106', '0107', '0108']"
010_2,19818,['0109']
015_0,244841,"['0150', '0151', '0152', '0153', '0154', '0155']"
015_1,128878,"['0156', '0157', '0158', '0159']"
017_0,207777,"['0170', '0171', '0172', '0173', '0174']"
017_1,171250,"['0175', '0176', '0177', '0178', '0179']"
018_0,184413,"['0180', '0181', '0182']"
018_1,227505,"['0183', '0184']"
018_2,210817,"['0185', '0186', '0187']"
018_3,90391,"['0188', '0189']"
019_0,231079,"['0190', '0191', '0192']"
019_1,245235,"['0193', '0194', '0195', '0196', '0197', '0198', '0199']"
01_0,168835,['011']
01_1,213800,"['012', '013']"
01_2,211812,['014']
01_3,188402,['016']
020_0,184275,"['0200', '0201', '0202', '0203', '0204']"
020_1,216096,"['0205', '0206', '0207', '0208', '0209']"
0212_0,243585,"['02120', '02121', '02122', '02123', '02124', '02125', '02126', '02127', '02128']"
0212_1,16439,['02129']
0213_0,220173,"['02130', '02131', '02132', '02133', '02134', '02135', '02136', '02137', '02138']"
0213_1,36349,['02139']
021_0,136539,"['0210', '0211']"
021_1,207555,['0214']
021_2,220030,"['0215', '0216']"
021_3,203272,"['0217', '0218', '0219']"
023_0,241125,"['0230', '0231', '0232', '0233', '0234']"
023_1,199938,"['0235', '0236', '0237', '0238', '0239']"
024_0,242552,"['0240', '0241', '0242', '0243', '0244', '0245', '0246']"
024_1,166219,"['0247', '0248', '0249']"
027_0,195535,"['0270', '0271', '0272', '0273']"
027_1,224750,"['0274', '0275', '0276']"
027_2,106051,"['0277', '0278', '0279']"
028_0,212218,"['0280', '0281', '0282', '0283', '0284']"
028_1,239752,"['0285', '0286', '0287']"
028_2,221007,"['0288', '0289']"
029_0,202201,['0290']
029_1,177403,"['0291', '0292', '0293', '0294', '0295', '0296', '0297', '0298', '0299']"
02_0,144836,"['022', '025']"
02_1,147883,['026']
030_0,208561,"['0300', '0301', '0302', '0303', '0304', '0305']"
030_1,168986,"['0306', '0307', '0308', '0309']"
038_0,209755,"['0380', '0381', '0382', '0383', '0384', '0385']"
038_1,110545,"['0386', '0387', '0388', '0389']"
03_0,148310,['031']
03_1,249228,"['032', '033']"
03_2,221188,"['034', '035', '036', '037']"
03_3,48241,['039']
040_0,195599,"['0400', '0401', '0402', '0403', '0404', '0405', '0406']"
040_1,140850,"['0407', '0408', '0409']"
04_0,112827,['041']
04_1,176789,['042']
04_2,82079,['043']
04_3,225373,"['044', '045']"
04_4,185746,"['046', '047', '048']"
04_5,160751,['049']
05_0,161652,"['050', '051', '052', '053']"
05_1,233934,"['054', '055']"
05_2,230155,"['056', '057', '058', '059']"
060_0,228185,"['0600', '0601', '0602', '0603']"
060_1,222675,"['0604', '0605', '0606']"
060_2,222204,"['0607', '0608', '0609']"
061_0,130465,['0610']
061_1,166124,"['0611', '0612', '0613', '0614', '0615', '0616', '0617', '0618', '0619']"
063_0,234847,"['0630', '0631', '0632', '0633', '0634', '0635', '0636', '0637']"
063_1,33864,"['0638', '0639']"
064_0,246228,"['0640', '0641', '0642', '0643', '0644']"
064_1,187607,"['0645', '0646']"
064_2,232688,"['0647', '0648']"
064_3,52204,['0649']
0651_0,238999,"['06510', '06511', '06512', '06513', '06514', '06515', '06516', '06517']"
0651_1,36276,"['06518', '06519']"
065_0,14553,"['0650', '0652', '0653', '0654', '0655', '0656', '0657', '0658', '0659']"
067_0,237096,"['0670', '0671', '0672', '0673', '0674', '0675', '0676', '0677']"
067_1,96311,"['0678', '0679']"
068_0,212715,"['0680', '0681', '0682']"
068_1,220841,"['0683', '0684', '0685', '0686', '0687', '0688']"
068_2,31487,['0689']
06_0,167357,['062']
06_1,239121,['066']
06_2,122486,['069']
070_0,209424,['0700']
070_1,194134,['0701']
070_2,128535,['0702']
070_3,205290,['0703']
070_4,157159,['0704']
070_5,207395,['0705']
070_6,147322,['0706']
070_7,119801,['0707']
070_8,180297,['0708']
070_9,134060,['0709']
0710_0,236072,"['07100', '07101', '07102', '07103', '07104', '07105', '07106', '07107', '07108']"
0710_1,35897,['07109']
071_0,123458,"['0711', '0712', '0713', '0714', '0715', '0716', '0717', '0718', '0719']"
074_0,222917,"['0740', '0741', '0742', '0743']"
074_1,238156,"['0744', '0745', '0746', '0747', '0748', '0749']"
076_0,191562,"['0760', '0761', '0762', '0763']"
076_1,244726,"['0764', '0765', '0766']"
076_2,55717,"['0767', '0768', '0769']"
077_0,113412,"['0770', '0771']"
077_1,146026,['0772']
077_2,235377,"['0773', '0774']"
077_3,106380,"['0775', '0776', '0777', '0778', '0779']"
078_0,214013,"['0780', '0781', '0782', '0783', '0784', '0785']"
078_1,146625,"['0786', '0787', '0788', '0789']"
079_0,244967,"['0790', '0791', '0792', '0793', '0794', '0795', '0796', '0797']"
079_1,11172,"['0798', '0799']"
07_0,180747,['072']
07_1,247530,['073']
07_2,198394,['075']
080_0,220438,"['0800', '0801']"
080_1,185750,"['0802', '0803']"
080_2,82677,['0804']
080_3,200234,['0805']
080_4,173496,"['0806', '0807']"
080_5,183974,['0808']
080_6,115804,['0809']
082_0,243487,"['0820', '0821', '0822', '0823', '0824', '0825', '0826']"
082_1,8492,"['0827', '0828', '0829']"
085_0,206643,"['0850', '0851', '0852', '0853']"
085_1,103522,"['0854', '0855', '0856', '0857', '0858', '0859']"
086_0,236429,"['0860', '0861', '0862', '0863', '0864', '0865', '0866', '0867', '0868']"
086_1,33671,['0869']
087_0,199236,"['0870', '0871', '0872']"
087_1,82307,"['0873', '0874']"
087_2,172317,"['0875', '0876', '0877', '0878', '0879']"
088_0,185738,"['0880', '0881']"
088_1,218280,"['0882', '0883']"
088_2,225272,"['0884', '0885']"
088_3,221630,"['0886', '0887']"
088_4,47091,"['0888', '0889']"
08_0,158692,['081']
08_1,242236,['083']
08_2,167913,"['084', '089']"
1001_0,242554,"['10010', '10011', '10012', '10013', '10014', '10015', '10016', '10017', '10018']"
1001_1,42870,['10019']
1002_0,195836,"['10020', '10021', '10022', '10023', '10024']"
1002_1,233451,"['10025', '10026', '10027', '10028']"
1002_2,76003,['10029']
1003_0,233602,"['10030', '10031', '10032', '10033', '10034']"
1003_1,120923,"['10035', '10036', '10037', '10038', '10039']"
100_0,240106,['1000']
100_1,117156,"['1004', '1005', '1006', '1007', '1008', '1009']"
1030_0,239078,"['10300', '10301', '10302', '10303', '10304', '10305', '10306', '10307']"
1030_1,59876,"['10308', '10309']"
103_0,169776,"['1031', '1032', '1033', '1034', '1035', '1036', '1037', '1038', '1039']"
1045_0,236730,"['10450', '10451', '10452', '10453', '10454']"
1045_1,196708,"['10455', '10456', '10457']"
1045_2,126800,"['10458', '10459']"
1046_0,183597,"['10460', '10461', '10462']"
1046_1,182547,"['10463', '10464', '10465', '10466']"
1046_2,239794,"['10467', '10468', '10469']"
104_0,216304,"['1040', '1041', '1042', '1043', '1044', '1047', '1048', '1049']"
105_0,210250,"['1050', '1051', '1052', '1053']"
105_1,222796,"['1054', '1055', '1056']"
105_2,212966,"['1057', '1058', '1059']"
109_0,181386,"['1090', '1091', '1092', '1093', '1094']"
109_1,189476,"['1095', '1096']"
109_2,166449,"['1097', '1098', '1099']"
10_0,156004,"['101', '102', '106']"
10_1,227049,['107']
10_2,85822,['108']
1120_0,245802,"['11200', '11201', '11202', '11203', '11204', '11205']"
1120_1,175063,"['11206', '11207']"
1120_2,163322,"['11208', '11209']"
1121_0,236625,"['11210', '11211', '11212']"
1121_1,215885,"['11213', '11214', '11215']"
1121_2,165417,"['11216', '11217', '11218']"
1121_3,92221,['11219']
1122_0,215427,"['11220', '11221', '11222']"
1122_1,183181,"['11223', '11224', '11225']"
1122_2,223378,"['11226', '11227', '11228', '11229']"
1123_0,215062,"['11230', '11231', '11232', '11233']"
1123_1,166889,"['11234', '11235']"
1123_2,206428,"['11236', '11237', '11238', '11239']"
1136_0,203687,"['11360', '11361', '11362', '11363', '11364', '11365', '11366', '11367']"
1136_1,148546,"['11368', '11369']"
1137_0,207144,"['11370', '11371', '11372', '11373']"
1137_1,237144,"['11374', '11375', '11376', '11377', '11378']"
1137_2,34821,['11379']
113_0,240883,"['1130', '1131', '1132', '1133', '1134', '1135']"
113_1,98592,"['1138', '1139']"
1141_0,227923,"['11410', '11411', '11412', '11413', '11414', '11415', '11416', '11417', '11418']"
1141_1,47211,['11419']
114_0,229349,"['1140', '1142']"
114_1,224445,"['1143', '1144', '1145', '1146', '1147', '1148', '1149']"
115_0,201840,"['1150', '1151', '1152', '1153', '1154']"
115_1,168603,['1155']
115_2,219624,"['1156', '1157']"
115_3,130533,"['1158', '1159']"
117_0,175486,['1170']
117_1,150444,['1171']
117_2,179947,['1172']
117_3,118234,['1173']
117_4,182842,['1174']
117_5,210146,['1175']
117_6,123376,['1176']
117_7,139314,['1177']
117_8,144113,['1178']
117_9,142047,['1179']
11_0,246333,['110']
11_1,204715,['111']
11_2,187668,"['116', '118']"
11_3,249449,['119']
120_0,190504,"['1200', '1201', '1202', '1203', '1204', '1205']"
120_1,140350,"['1206', '1207', '1208', '1209']"
121_0,146840,"['1210', '1211', '1212', '1213', '1214', '1215', '1216', '1217']"
121_1,133606,"['1218', '1219']"
125_0,190564,"['1250', '1251', '1252', '1253', '1254']"
125_1,217245,"['1255', '1256', '1257', '1258']"
125_2,40863,['1259']
12_0,151022,['122']
12_1,162643,['123']
12_2,241055,"['124', '126']"
12_3,99295,['127']
12_4,225336,['128']
12_5,164172,['129']
130_0,236772,"['1300', '1301', '1302', '1303', '1304', '1305']"
130_1,151664,"['1306', '1307', '1308', '1309']"
13_0,180039,['131']
13_1,229807,['132']
13_2,142936,['133']
13_3,187435,['134']
13_4,71803,['135']
13_5,236059,['136']
13_6,138362,['137']
13_7,222029,"['138', '139']"
140_0,227752,"['1400', '1401', '1402', '1403', '1404', '1405']"
140_1,217122,"['1406', '1407', '1408', '1409']"
1422_0,240460,"['14220', '14221', '14222', '14223', '14224', '14225', '14226', '14227']"
1422_1,20857,"['14228', '14229']"
142_0,89123,['1420']
142_1,214384,"['1421', '1423', '1424', '1425', '1426', '1427', '1428', '1429']"
144_0,207744,"['1440', '1441', '1442', '1443', '1444', '1445']"
144_1,97166,"['1446', '1447', '1448', '1449']"
145_0,243377,"['1450', '1451', '1452', '1453', '1454', '1455', '1456', '1457']"
145_1,76870,"['1458', '1459']"
146_0,113670,['1460']
146_1,187189,['1461']
146_2,177268,"['1462', '1463', '1464', '1465', '1466', '1467', '1468', '1469']"
148_0,238281,"['1480', '1481', '1482', '1483', '1484', '1485', '1486', '1487']"
148_1,45439,"['1488', '1489']"
14_0,200100,['141']
14_1,245928,"['143', '147']"
14_2,49642,['149']
150_0,207033,"['1500', '1501', '1502', '1503']"
150_1,241139,"['1504', '1505', '1506', '1507', '1508', '1509']"
151_0,201828,"['1510', '1511', '1512']"
151_1,163590,"['1513', '1514', '1515', '1516', '1517', '1518', '1519']"
152_0,135268,['1520']
152_1,203858,['1521']
152_2,144083,['1522']
152_3,204067,"['1523', '1524', '1525', '1526', '1527', '1528', '1529']"
156_0,231579,"['1560', '1561', '1562', '1563', '1564', '1565']"
156_1,79994,"['1566', '1567', '1568', '1569']"
15_0,183946,['153']
15_1,234340,"['154', '155']"
15_2,201331,"['157', '158']"
15_3,145876,['159']
16_0,193259,['160']
16_1,223194,['161']
16_2,238467,"['162', '163']"
16_3,130386,['164']
16_4,187498,['165']
16_5,207861,['166']
16_6,245763,"['167', '168']"
16_7,64601,['169']
170_0,213042,"['1700', '1701', '1702']"
170_1,170915,"['1703', '1704']"
170_2,230938,"['1705', '1706', '1707', '1708', '1709']"
173_0,232501,"['1730', '1731', '1732', '1733', '1734']"
173_1,103099,"['1735', '1736', '1737', '1738', '1739']"
175_0,202947,"['1750', '1751', '1752', '1753', '1754']"
175_1,121407,"['1755', '1756', '1757', '1758', '1759']"
17_0,165527,['171']
17_1,205144,['172']
17_2,175624,['174']
17_3,164596,['176']
17_4,170431,['177']
17_5,238440,['178']
17_6,125636,['179']
180_0,206796,"['1800', '1801', '1802', '1803']"
180_1,247717,"['1804', '1805', '1806']"
180_2,77677,"['1807', '1808', '1809']"
189_0,216203,"['1890', '1891', '1892', '1893', '1894', '1895']"
189_1,149829,"['1896', '1897', '1898', '1899']"
18_0,166081,['181']
18_1,138615,['182']
18_2,179674,['183']
18_3,199405,['184']
18_4,118833,['185']
18_5,178420,['186']
18_6,211826,"['187', '188']"
190_0,135314,['1900']
190_1,124449,['1901']
190_2,236092,"['1902', '1903']"
190_3,216243,"['1904', '1905']"
190_4,223878,"['1906', '1907']"
190_5,183662,"['1908', '1909']"
1912_0,245152,"['19120', '19121', '19122', '19123', '19124', '19125', '19126']"
1912_1,52127,"['19127', '19128', '19129']"
1913_0,224139,"['19130', '19131', '19132', '19133', '19134', '19135']"
1913_1,122829,"['19136', '19137', '19138', '19139']"
1914_0,223282,"['19140', '19141', '19142', '19143', '19144']"
1914_1,223340,"['19145', '19146', '19147', '19148', '19149']"
191_0,105036,['1910']
191_1,197292,['1911']
191_2,133009,"['1915', '1916', '1917', '1918', '1919']"
193_0,229869,"['1930', '1931', '1932', '1933', '1934']"
193_1,202381,"['1935', '1936', '1937', '1938', '1939']"
194_0,227682,"['1940', '1941', '1942', '1943']"
194_1,113955,"['1944', '1945']"
194_2,171853,"['1946', '1947', '1948', '1949']"
197_0,246085,"['1970', '1971']"
197_1,71783,"['1972', '1973', '1974', '1975', '1976', '1977', '1978', '1979']"
199_0,218625,"['1990', '1991', '1992', '1993', '1994', '1995']"
199_1,145813,"['1996', '1997', '1998', '1999']"
19_0,217494,"['192', '195']"
19_1,213013,['196']
19_2,215619,['198']
200_0,237382,['2000']
200_1,238926,['2001']
200_2,123352,"['2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009']"
201_0,166505,"['2010', '2011']"
201_1,224153,"['2012', '2013', '2014']"
201_2,179471,"['2015', '2016']"
201_3,205872,"['2017', '2018']"
201_4,64154,['2019']
206_0,202402,"['2060', '2061', '2062', '2063', '2064']"
206_1,133853,"['2065', '2066', '2067', '2068', '2069']"
2074_0,223274,"['20740', '20741', '20742', '20743', '20744', '20745', '20746', '20747']"
2074_1,38792,"['20748', '20749']"
207_0,198467,"['2070', '2071']"
207_1,216026,"['2072', '2073', '2075', '2076']"
207_2,120605,['2077']
207_3,165086,"['2078', '2079']"
208_0,162635,"['2080', '2081', '2082', '2083', '2084']"
208_1,213223,"['2085', '2086']"
208_2,230224,['2087']
208_3,67897,"['2088', '2089']"
209_0,244650,['2090']
209_1,62252,"['2091', '2092', '2093', '2094', '2095', '2096', '2097', '2098', '2099']"
20_0,2063,"['202', '203', '204', '205']"
210_0,232245,"['2100', '2101', '2102', '2103']"
210_1,222337,['2104']
210_2,222134,"['2105', '2106', '2107', '2108']"
210_3,46249,['2109']
211_0,229101,"['2110', '2111', '2112']"
211_1,226692,"['2113', '2114', '2115', '2116', '2117', '2118', '2119']"
2121_0,246605,"['21210', '21211', '21212', '21213', '21214', '21215', '21216', '21217']"
2121_1,59175,"['21218', '21219']"
2122_0,246184,"['21220', '21221', '21222', '21223', '21224', '21225']"
2122_1,133885,"['21226', '21227', '21228', '21229']"
212_0,235564,['2120']
212_1,216394,['2123']
212_2,60828,"['2124', '2125', '2126', '2127', '2128', '2129']"
217_0,160964,"['2170', '2171', '2172', '2173']"
217_1,196742,"['2174', '2175', '2176', '2177']"
217_2,113251,"['2178', '2179']"
21_0,196590,"['213', '214', '215']"
21_1,169948,['216']
21_2,178170,['218']
21_3,101117,['219']
220_0,133091,"['2200', '2201', '2202']"
220_1,170293,['2203']
220_2,175191,"['2204', '2205', '2206', '2207', '2208', '2209']"
221_0,190098,"['2210', '2211', '2212', '2213', '2214', '2215', '2216', '2217']"
221_1,247272,"['2218', '2219']"
223_0,187852,['2230']
223_1,133638,"['2231', '2232', '2233', '2234', '2235', '2236', '2237', '2238', '2239']"
229_0,220427,"['2290', '2291', '2292', '2293', '2294', '2295', '2296', '2297']"
229_1,31563,"['2298', '2299']"
22_0,208058,['222']
22_1,212145,['224']
22_2,187911,['225']
22_3,182874,['226']
22_4,241824,"['227', '228']"
231_0,246152,"['2310', '2311', '2312', '2313', '2314', '2315']"
231_1,114844,"['2316', '2317', '2318', '2319']"
2322_0,234340,"['23220', '23221', '23222', '23223', '23224', '23225', '23226', '23227']"
2322_1,66481,"['23228', '23229']"
232_0,236086,"['2320', '2321', '2323', '2324', '2325', '2326', '2327', '2328', '2329']"
233_0,246694,"['2330', '2331', '2332', '2333', '2334']"
233_1,7495,"['2335', '2336', '2337', '2338', '2339']"
2345_0,245046,"['23450', '23451', '23452', '23453', '23454', '23455']"
2345_1,57128,"['23456', '23457', '23458', '23459']"
234_0,123352,"['2340', '2341', '2342', '2343', '2344']"
234_1,142787,"['2346', '2347', '2348', '2349']"
236_0,185691,"['2360', '2361', '2362', '2363', '2364', '2365']"
236_1,198011,"['2366', '2367', '2368', '2369']"
238_0,238925,"['2380', '2381', '2382', '2383', '2384']"
238_1,101074,"['2385', '2386', '2387', '2388', '2389']"
23_0,220092,['230']
23_1,242803,['235']
23_2,203041,"['237', '239']"
240_0,189953,"['2400', '2401', '2402', '2403', '2404', '2405']"
240_1,165238,"['2406', '2407', '2408', '2409']"
245_0,237503,"['2450', '2451', '2452', '2453', '2454']"
245_1,141065,"['2455', '2456', '2457', '2458', '2459']"
24_0,230435,['241']
24_1,196742,['242']
24_2,153553,['243']
24_3,214316,"['244', '246']"
24_4,154083,"['247', '248', '249']"
25_0,203494,"['250', '251', '252']"
25_1,116525,['253']
25_2,177989,['254']
25_3,193728,"['255', '256']"
25_4,211020,"['257', '258', '259']"
26_0,132765,['260']
26_1,218146,"['261', '262']"
26_2,147624,"['263', '264']"
26_3,208485,"['265', '266']"
26_4,88915,"['267', '268', '269']"
270_0,246719,"['2700', '2701', '2702', '2703', '2704']"
270_1,41660,"['2705', '2706', '2707', '2708', '2709']"
271_0,216806,"['2710', '2711']"
271_1,34138,"['2712', '2713', '2714', '2715', '2716', '2717', '2718', '2719']"
272_0,212728,"['2720', '2721', '2722', '2723', '2724']"
272_1,178183,"['2725', '2726', '2727']"
272_2,191540,"['2728', '2729']"
273_0,223552,"['2730', '2731', '2732', '2733']"
273_1,155512,"['2734', '2735', '2736', '2737', '2738', '2739']"
274_0,224074,['2740']
274_1,81094,"['2741', '2742', '2743', '2744', '2745', '2746', '2747', '2748', '2749']"
275_0,86484,['2750']
275_1,237831,['2751']
275_2,189193,['2752']
275_3,245679,"['2753', '2754']"
275_4,226744,"['2755', '2756', '2757', '2758']"
275_5,72633,['2759']
2761_0,217048,"['27610', '27611', '27612', '27613', '27614', '27615']"
2761_1,57493,"['27616', '27617', '27618', '27619']"
276_0,214973,"['2760', '2762', '2763', '2764', '2765', '2766', '2767', '2768', '2769']"
277_0,190094,['2770']
277_1,66695,"['2771', '2772', '2773', '2774', '2775', '2776', '2777', '2778', '2779']"
278_0,235404,"['2780', '2781', '2782', '2783', '2784']"
278_1,231366,"['2785', '2786', '2787', '2788']"
278_2,85048,['2789']
27_0,198549,['279']
280_0,204217,"['2800', '2801', '2802']"
280_1,211587,"['2803', '2804', '2805', '2806']"
280_2,196553,"['2807', '2808']"
280_3,58018,['2809']
281_0,242400,"['2810', '2811']"
281_1,234589,"['2812', '2813', '2814', '2815']"
281_2,110691,"['2816', '2817', '2818', '2819']"
2821_0,234902,"['28210', '28211', '28212', '28213', '28214', '28215']"
2821_1,71412,"['28216', '28217', '28218', '28219']"
282_0,233820,"['2820', '2822', '2823', '2824', '2825']"
282_1,108595,['2826']
282_2,141960,"['2827', '2828', '2829']"
283_0,149013,['2830']
283_1,200432,"['2831', '2832']"
283_2,209206,"['2833', '2834', '2835']"
283_3,222309,"['2836', '2837', '2838']"
283_4,49351,['2839']
284_0,225571,"['2840', '2841', '2842']"
284_1,244199,"['2843', '2844', '2845', '2846', '2847', '2848', '2849']"
285_0,150551,"['2850', '2851', '2852', '2853']"
285_1,224607,"['2854', '2855', '2856']"
285_2,121556,"['2857', '2858', '2859']"
286_0,241105,"['2860', '2861', '2862']"
286_1,249176,"['2863', '2864', '2865']"
286_2,142208,"['2866', '2867', '2868', '2869']"
287_0,177011,"['2870', '2871', '2872']"
287_1,248867,"['2873', '2874', '2875', '2876', '2877']"
287_2,112048,"['2878', '2879']"
28_0,158283,"['288', '289']"
290_0,226789,"['2900', '2901', '2902', '2903', '2904', '2905']"
290_1,192739,"['2906', '2907', '2908', '2909']"
291_0,180389,"['2910', '2911', '2912', '2913', '2914']"
291_1,191251,"['2915', '2916', '2917', '2918', '2919']"
292_0,237899,"['2920', '2921']"
292_1,95598,"['2922', '2923', '2924', '2925', '2926', '2927', '2928', '2929']"
293_0,200015,"['2930', '2931', '2932', '2933']"
293_1,192154,"['2934', '2935', '2936', '2937', '2938', '2939']"
294_0,234719,"['2940', '2941']"
294_1,206209,"['2942', '2943', '2944', '2945']"
294_2,139838,"['2946', '2947']"
294_3,150744,"['2948', '2949']"
295_0,245739,"['2950', '2951', '2952', '2953']"
295_1,157283,"['2954', '2955', '2956']"
295_2,232139,"['2957', '2958', '2959']"
296_0,201862,"['2960', '2961']"
296_1,166706,"['2962', '2963']"
296_2,145845,['2964']
296_3,246302,"['2965', '2966', '2967']"
296_4,196592,"['2968', '2969']"
297_0,209581,"['2970', '2971', '2972']"
297_1,142429,"['2973', '2974', '2975', '2976', '2977', '2978', '2979']"
29_0,221822,['298']
29_1,210720,['299']
3004_0,187643,"['30040', '30041', '30042', '30043']"
3004_1,208286,"['30044', '30045', '30046', '30047', '30048', '30049']"
3006_0,240892,"['30060', '30061', '30062', '30063', '30064', '30065', '30066', '30067']"
3006_1,31595,"['30068', '30069']"
300_0,136880,['3000']
300_1,213627,['3001']
300_2,182414,['3002']
300_3,246717,['3003']
300_4,129899,['3005']
300_5,155345,['3007']
300_6,224133,['3008']
300_7,220279,['3009']
301_0,154090,['3010']
301_1,164838,['3011']
301_2,206489,['3012']
301_3,144978,['3013']
301_4,214546,"['3014', '3015']"
301_5,146444,"['3016', '3017']"
301_6,150940,"['3018', '3019']"
302_0,235150,"['3020', '3021', '3022']"
302_1,191841,"['3023', '3024']"
302_2,106456,['3025']
302_3,232881,"['3026', '3027']"
302_4,234675,"['3028', '3029']"
3031_0,236678,"['30310', '30311', '30312', '30313', '30314', '30315', '30316', '30317', '30318']"
3031_1,38423,['30319']
303_0,218628,"['3030', '3032']"
303_1,121462,['3033']
303_2,218269,['3034']
303_3,66813,"['3035', '3036', '3037', '3038', '3039']"
305_0,120577,['3050']
305_1,209551,"['3051', '3052']"
305_2,228212,"['3053', '3054', '3055']"
305_3,68956,"['3056', '3057', '3058', '3059']"
306_0,234410,"['3060', '3061', '3062', '3063', '3064']"
306_1,149628,"['3065', '3066', '3067', '3068', '3069']"
307_0,205436,"['3070', '3071', '3072']"
307_1,162115,"['3073', '3074', '3075', '3076', '3077', '3078', '3079']"
30_0,224606,['304']
30_1,187708,['308']
30_2,202193,['309']
310_0,198240,"['3100', '3101', '3102']"
310_1,212359,"['3103', '3104', '3105', '3106', '3107']"
310_2,131283,"['3108', '3109']"
315_0,216994,"['3150', '3151', '3152', '3153']"
315_1,117365,"['3154', '3155', '3156', '3157', '3158', '3159']"
317_0,243001,"['3170', '3171', '3172', '3173', '3174', '3175', '3176']"
317_1,129878,"['3177', '3178', '3179']"
31_0,165895,"['311', '312']"
31_1,204505,['313']
31_2,236823,['314']
31_3,191534,['316']
31_4,86317,['318']
31_5,189947,['319']
320_0,229508,"['3200', '3201', '3202', '3203', '3204', '3205']"
320_1,178629,"['3206', '3207']"
320_2,190159,"['3208', '3209']"
321_0,190322,"['3210', '3211', '3212']"
321_1,137559,"['3213', '3214', '3215']"
321_2,237045,"['3216', '3217', '3218', '3219']"
322_0,159205,['3220']
322_1,210592,['3221']
322_2,213457,"['3222', '3223']"
322_3,106158,['3224']
322_4,214069,"['3225', '3226', '3227', '3228', '3229']"
323_0,194643,['3230']
323_1,232572,"['3231', '3232', '3233', '3234', '3235', '3236', '3237', '3238', '3239']"
324_0,232702,"['3240', '3241', '3242', '3243']"
324_1,107548,"['3244', '3245', '3246', '3247', '3248', '3249']"
325_0,240888,"['3250', '3251', '3252']"
325_1,175505,"['3253', '3254', '3255']"
325_2,222119,"['3256', '3257', '3258', '3259']"
326_0,224015,"['3260', '3261', '3262', '3263']"
326_1,132693,"['3264', '3265', '3266', '3267', '3268', '3269']"
327_0,246524,"['3270', '3271']"
327_1,239031,"['3272', '3273', '3274']"
327_2,179623,"['3275', '3276']"
327_3,205320,"['3277', '3278']"
327_4,69603,['3279']
3282_0,208560,"['32820', '32821', '32822', '32823', '32824', '32825', '32826', '32827']"
3282_1,75703,"['32828', '32829']"
328_0,199584,['3280']
328_1,211022,['3281']
328_2,183374,"['3283', '3284', '3285', '3286', '3287', '3288', '3289']"
329_0,245896,"['3290', '3291', '3292']"
329_1,135976,"['3293', '3294']"
329_2,234050,"['3295', '3296', '3297', '3298', '3299']"
3301_0,192941,"['33010', '33011', '33012', '33013', '33014']"
3301_1,170110,"['33015', '33016', '33017', '33018', '33019']"
3302_0,214742,"['33020', '33021', '33022', '33023', '33024']"
3302_1,217131,"['33025', '33026', '33027', '33028', '33029']"
3306_0,227771,"['33060', '33061', '33062', '33063', '33064', '33065', '33066']"
3306_1,101982,"['33067', '33068', '33069']"
330_0,225208,"['3300', '3303']"
330_1,160065,"['3304', '3305']"
330_2,101227,"['3307', '3308', '3309']"
