Chunk,2010 Census Population,Prefixes
3313_0,218410,"['33130', '33131', '33132', '33133', '33134', '33135', '33136', '33137', '33138']"
3313_1,38613,['33139']
3314_0,212128,"['33140', '33141', '33142', '33143', '33144', '33145', '33146']"
3314_1,59322,"['33147', '33148', '33149']"
3316_0,235335,"['33160', '33161', '33162', '33163', '33164', '33165', '33166', '33167']"
3316_1,65145,"['33168', '33169']"
3317_0,218958,"['33170', '33171', '33172', '33173', '33174', '33175', '33176']"
3317_1,134012,"['33177', '33178', '33179']"
3318_0,233847,"['33180', '33181', '33182', '33183', '33184', '33185', '33186', '33187', '33188']"
3318_1,23828,['33189']
331_0,150443,"['3310', '3311', '3312']"
331_1,186805,['3315']
331_2,108999,['3319']
3331_0,248622,"['33310', '33311', '33312', '33313', '33314', '33315', '33316', '33317', '33318']"
3331_1,44420,['33319']
3332_0,225446,"['33320', '33321', '33322', '33323', '33324', '33325', '33326', '33327']"
3332_1,27415,"['33328', '33329']"
333_0,219705,"['3330', '3333', '3334', '3335', '3336', '3337', '3338', '3339']"
3341_0,226072,"['33410', '33411', '33412', '33413', '33414', '33415', '33416']"
3341_1,65173,"['33417', '33418', '33419']"
334_0,244227,"['3340', '3342']"
334_1,229811,['3343']
334_2,226912,"['3344', '3345']"
334_3,219440,['3346']
334_4,215859,"['3347', '3348', '3349']"
335_0,163800,"['3350', '3351', '3352', '3353']"
335_1,207287,"['3354', '3355']"
335_2,244261,"['3356', '3357', '3358']"
335_3,93742,['3359']
3361_0,248753,"['33610', '33611', '33612', '33613', '33614', '33615', '33616']"
3361_1,101594,"['33617', '33618', '33619']"
336_0,140459,['3360']
336_1,226449,"['3362', '3363', '3364', '3365', '3366', '3367', '3368', '3369']"
337_0,192861,['3370']
337_1,223571,"['3371', '3372', '3373', '3374', '3375']"
337_2,105013,['3376']
337_3,210418,"['3377', '3378', '3379']"
338_0,237282,"['3380', '3381']"
338_1,228311,"['3382', '3383', '3384', '3385']"
338_2,238422,"['3386', '3387', '3388', '3389']"
339_0,185600,['3390']
339_1,227750,"['3391', '3392', '3393']"
339_2,210292,"['3394', '3395', '3396', '3397']"
339_3,109797,"['3398', '3399']"
341_0,249855,"['3410', '3411']"
341_1,122937,"['3412', '3413', '3414', '3415', '3416', '3417', '3418', '3419']"
342_0,240931,"['3420', '3421']"
342_1,97758,['3422']
342_2,238976,"['3423', '3424', '3425']"
342_3,177260,"['3426', '3427', '3428', '3429']"
344_0,180123,"['3440', '3441', '3442', '3443', '3444', '3445', '3446']"
344_1,248551,"['3447', '3448', '3449']"
346_0,230104,"['3460', '3461', '3462', '3463', '3464']"
346_1,223732,"['3465', '3466', '3467']"
346_2,198053,"['3468', '3469']"
347_0,116414,"['3470', '3471', '3472', '3473']"
347_1,205562,['3474']
347_2,169837,"['3475', '3476', '3477']"
347_3,110393,"['3478', '3479']"
349_0,236130,"['3490', '3491', '3492', '3493', '3494', '3495', '3496', '3497']"
349_1,205170,"['3498', '3499']"
350_0,244097,"['3500', '3501', '3502', '3503', '3504']"
350_1,198093,"['3505', '3506', '3507', '3508', '3509']"
351_0,247013,"['3510', '3511', '3512', '3513', '3514', '3515', '3516']"
351_1,77760,"['3517', '3518', '3519']"
352_0,104407,['3520']
352_1,188945,['3521']
352_2,200454,"['3522', '3523', '3524', '3525', '3526', '3527', '3528', '3529']"
356_0,213925,"['3560', '3561', '3562', '3563']"
356_1,164426,"['3564', '3565', '3566', '3567', '3568', '3569']"
359_0,223042,"['3590', '3591', '3592', '3593', '3594', '3595', '3596']"
359_1,63520,"['3597', '3598', '3599']"
35_0,225321,"['353', '354']"
35_1,158109,['355']
35_2,221819,['357']
35_3,190178,['358']
360_0,213494,"['3600', '3601', '3602', '3603', '3604', '3605', '3606', '3607']"
360_1,75673,"['3608', '3609']"
365_0,242106,"['3650', '3651', '3652', '3653', '3654', '3655']"
365_1,117618,"['3656', '3657', '3658', '3659']"
366_0,220496,"['3660', '3661', '3662', '3663', '3664', '3665', '3666', '3667', '3668']"
366_1,62965,['3669']
36_0,214703,['361']
36_1,185658,['362']
36_2,237766,['363']
36_3,223801,"['364', '367']"
36_4,245035,['368']
36_5,19164,['369']
370_0,229767,"['3700', '3701', '3702', '3703']"
370_1,211592,"['3704', '3705']"
370_2,151555,['3706']
370_3,148268,['3707']
370_4,153040,"['3708', '3709']"
371_0,227815,"['3710', '3711', '3712']"
371_1,244587,"['3713', '3714', '3715', '3716']"
371_2,139004,"['3717', '3718', '3719']"
372_0,162211,['3720']
372_1,224815,['3721']
372_2,44310,"['3722', '3723', '3724', '3725', '3726', '3727', '3728', '3729']"
373_0,197738,"['3730', '3731', '3732']"
373_1,233263,"['3733', '3734', '3735', '3736']"
373_2,133573,"['3737', '3738', '3739']"
376_0,229159,"['3760', '3761', '3762', '3763', '3764']"
376_1,181938,"['3765', '3766', '3767', '3768', '3769']"
377_0,213497,"['3770', '3771', '3772', '3773', '3774', '3775']"
377_1,129240,"['3776', '3777', '3778', '3779']"
378_0,233709,"['3780', '3781', '3782', '3783']"
378_1,249383,"['3784', '3785', '3786', '3787']"
378_2,40530,"['3788', '3789']"
379_0,170345,"['3790', '3791']"
379_1,221044,"['3792', '3793', '3794', '3795', '3796', '3797', '3798', '3799']"
37_0,198659,"['374', '375']"
380_0,238223,"['3800', '3801']"
380_1,181301,"['3802', '3803', '3804', '3805', '3806', '3807', '3808', '3809']"
3811_0,233242,"['38110', '38111', '38112', '38113', '38114', '38115', '38116', '38117', '38118']"
3811_1,22330,['38119']
381_0,152016,['3810']
381_1,173102,['3812']
381_2,156826,"['3813', '3814', '3815', '3816', '3817', '3818', '3819']"
383_0,239313,"['3830', '3831', '3832', '3833', '3834', '3835', '3836']"
383_1,49008,"['3837', '3838', '3839']"
386_0,176577,"['3860', '3861', '3862', '3863', '3864']"
386_1,230064,"['3865', '3866', '3867', '3868', '3869']"
388_0,248633,"['3880', '3881', '3882', '3883', '3884', '3885', '3886']"
388_1,12452,"['3887', '3888', '3889']"
38_0,116542,['382']
38_1,178359,['384']
38_2,230638,['385']
38_3,232613,"['387', '389']"
390_0,244188,"['3900', '3901', '3902', '3903', '3904', '3905', '3906', '3907', '3908']"
390_1,30823,['3909']
391_0,204906,"['3910', '3911', '3912', '3913', '3914', '3915', '3916', '3917']"
391_1,85227,"['3918', '3919']"
394_0,249745,"['3940', '3941', '3942', '3943', '3944', '3945']"
394_1,121691,"['3946', '3947', '3948', '3949']"
395_0,200912,"['3950', '3951', '3952', '3953', '3954', '3955']"
395_1,182355,"['3956', '3957', '3958', '3959']"
39_0,233060,['392']
39_1,211197,['393']
39_2,132820,['396']
39_3,170060,['397']
39_4,108867,"['398', '399']"
4021_0,224404,"['40210', '40211', '40212', '40213', '40214', '40215', '40216', '40217', '40218']"
4021_1,38032,['40219']
402_0,126577,['4020']
402_1,235776,"['4022', '4023', '4024', '4025', '4026']"
402_2,111495,"['4027', '4028', '4029']"
403_0,240589,"['4030', '4031', '4032', '4033', '4034', '4035', '4036']"
403_1,89596,"['4037', '4038', '4039']"
405_0,165899,['4050']
405_1,131066,"['4051', '4052', '4053', '4054', '4055', '4056', '4057', '4058', '4059']"
40_0,246399,['400']
40_1,144521,['401']
40_2,233800,"['404', '406']"
40_3,211477,"['407', '408', '409']"
410_0,232218,"['4100', '4101', '4102', '4103']"
410_1,209055,"['4104', '4105', '4106', '4107', '4108']"
410_2,50982,['4109']
41_0,248624,"['411', '412', '413', '414']"
41_1,179930,"['415', '416', '417', '418', '419']"
42_0,222568,['420']
42_1,215507,['421']
42_2,156033,['422']
42_3,170425,['423']
42_4,214700,"['424', '425']"
42_5,245875,"['426', '427', '428', '429']"
430_0,174251,"['4300', '4301']"
430_1,176287,"['4302', '4303', '4304']"
430_2,126660,['4305']
430_3,190528,"['4306', '4307']"
430_4,115534,"['4308', '4309']"
431_0,195141,"['4310', '4311', '4312']"
431_1,216090,"['4313', '4314', '4315', '4316', '4317', '4318', '4319']"
432_0,212466,['4320']
432_1,147192,['4321']
432_2,245360,['4322']
432_3,155009,"['4323', '4324', '4325', '4326', '4327', '4328', '4329']"
435_0,228763,"['4350', '4351', '4352', '4353', '4354', '4355']"
435_1,66177,"['4356', '4357', '4358', '4359']"
436_0,129089,['4360']
436_1,216231,"['4361', '4362', '4363', '4364', '4365', '4366', '4367', '4368', '4369']"
43_0,182617,['433']
43_1,163675,['434']
43_2,194158,['437']
43_3,244795,"['438', '439']"
440_0,206919,"['4400', '4401', '4402']"
440_1,160645,"['4403', '4404']"
440_2,219493,"['4405', '4406']"
440_3,164928,"['4407', '4408']"
440_4,100933,['4409']
4410_0,231250,"['44100', '44101', '44102', '44103', '44104', '44105', '44106', '44107', '44108']"
4410_1,40646,['44109']
4412_0,241753,"['44120', '44121', '44122', '44123', '44124', '44125', '44126', '44127', '44128']"
4412_1,29090,['44129']
4413_0,230082,"['44130', '44131', '44132', '44133', '44134', '44135', '44136', '44137']"
4413_1,46688,"['44138', '44139']"
441_0,199144,['4411']
441_1,195532,"['4414', '4415', '4416', '4417', '4418', '4419']"
442_0,215586,"['4420', '4421', '4422']"
442_1,195712,"['4423', '4424', '4425']"
442_2,151131,"['4426', '4427', '4428', '4429']"
443_0,218234,"['4430', '4431']"
443_1,53900,"['4432', '4433', '4434', '4435', '4436', '4437', '4438', '4439']"
444_0,248161,"['4440', '4441', '4442', '4443', '4444', '4445', '4446']"
444_1,98951,"['4447', '4448', '4449']"
446_0,153791,"['4460', '4461', '4462', '4463']"
446_1,199342,"['4464', '4465', '4466', '4467']"
446_2,99523,"['4468', '4469']"
448_0,224783,"['4480', '4481', '4482', '4483', '4484', '4485', '4486']"
448_1,112530,"['4487', '4488', '4489']"
44_0,163222,['445']
44_1,192805,['447']
44_2,92985,['449']
450_0,222899,"['4500', '4501', '4502']"
450_1,210146,"['4503', '4504']"
450_2,151113,"['4505', '4506', '4507', '4508', '4509']"
451_0,216969,"['4510', '4511', '4512', '4513', '4514']"
451_1,121077,"['4515', '4516', '4517', '4518', '4519']"
452_0,235264,"['4520', '4521']"
452_1,92532,['4522']
452_2,209243,['4523']
452_3,209415,['4524']
452_4,48766,"['4525', '4526', '4527', '4528', '4529']"
453_0,209331,"['4530', '4531', '4532', '4533']"
453_1,215773,"['4534', '4535', '4536', '4537']"
453_2,68503,"['4538', '4539']"
454_0,193545,"['4540', '4541']"
454_1,228820,"['4542', '4543', '4544']"
454_2,57629,"['4545', '4546', '4547', '4548', '4549']"
456_0,204212,"['4560', '4561', '4562', '4563', '4564', '4565']"
456_1,146192,"['4566', '4567', '4568', '4569']"
458_0,237693,"['4580', '4581', '4582', '4583', '4584']"
458_1,131523,"['4585', '4586', '4587', '4588', '4589']"
45_0,101826,['455']
45_1,156261,"['457', '459']"
460_0,89769,"['4600', '4601', '4602']"
460_1,216649,"['4603', '4604']"
460_2,208487,"['4605', '4606', '4607', '4608', '4609']"
461_0,206143,"['4610', '4611', '4612', '4613']"
461_1,188040,"['4614', '4615']"
461_2,131056,"['4616', '4617', '4618', '4619']"
4622_0,238670,"['46220', '46221', '46222', '46223', '46224', '46225', '46226', '46227']"
4622_1,42017,"['46228', '46229']"
462_0,138967,['4620']
462_1,118319,['4621']
462_2,207739,"['4623', '4624']"
462_3,164436,"['4625', '4626', '4627', '4628', '4629']"
463_0,182148,"['4630', '4631']"
463_1,235624,"['4632', '4633', '4634', '4635']"
463_2,246483,"['4636', '4637', '4638', '4639']"
465_0,246777,"['4650', '4651', '4652', '4653']"
465_1,229427,"['4654', '4655', '4656', '4657', '4658', '4659']"
467_0,221114,"['4670', '4671', '4672', '4673', '4674', '4675']"
467_1,106906,"['4676', '4677', '4678', '4679']"
468_0,249688,"['4680', '4681', '4682']"
468_1,55721,"['4683', '4684', '4685', '4686', '4687', '4688', '4689']"
469_0,222406,"['4690', '4691', '4692', '4693', '4694', '4695', '4696']"
469_1,89187,"['4697', '4698', '4699']"
46_0,135257,['464']
46_1,145459,['466']
471_0,224562,"['4710', '4711', '4712', '4713', '4714', '4715']"
471_1,65920,"['4716', '4717', '4718', '4719']"
473_0,228468,"['4730', '4731', '4732', '4733', '4734', '4735', '4736']"
473_1,95103,"['4737', '4738', '4739']"
474_0,238555,"['4740', '4741', '4742', '4743', '4744', '4745']"
474_1,24823,"['4746', '4747', '4748', '4749']"
479_0,246063,"['4790', '4791', '4792', '4793', '4794', '4795']"
479_1,58020,"['4796', '4797', '4798', '4799']"
47_0,118347,['470']
47_1,207251,['472']
47_2,164098,['475']
47_3,126713,['476']
47_4,182901,['477']
47_5,186479,['478']
480_0,148799,"['4800', '4801', '4802']"
480_1,152030,['4803']
480_2,228985,"['4804', '4805']"
480_3,143300,['4806']
480_4,152536,['4807']
480_5,175309,['4808']
480_6,131577,['4809']
4818_0,229788,"['48180', '48181', '48182', '48183', '48184', '48185', '48186']"
4818_1,103805,"['48187', '48188', '48189']"
481_0,186545,['4810']
481_1,111123,['4811']
481_2,166654,['4812']
481_3,171429,"['4813', '4814']"
481_4,108269,['4815']
481_5,160810,['4816']
481_6,138437,['4817']
481_7,175032,['4819']
4822_0,248187,"['48220', '48221', '48222', '48223', '48224', '48225', '48226', '48227', '48228']"
4822_1,9556,['48229']
482_0,214570,['4820']
482_1,209862,['4821']
482_2,243094,"['4823', '4824', '4825', '4826', '4827', '4828', '4829']"
483_0,142691,['4830']
483_1,208260,['4831']
483_2,162738,['4832']
483_3,231936,"['4833', '4834', '4835']"
483_4,223529,"['4836', '4837', '4838', '4839']"
484_0,127533,"['4840', '4841', '4842']"
484_1,196067,"['4843', '4844']"
484_2,136079,"['4845', '4846', '4847', '4848', '4849']"
486_0,236279,"['4860', '4861', '4862']"
486_1,169176,"['4863', '4864', '4865', '4866', '4867', '4868', '4869']"
488_0,240729,"['4880', '4881', '4882', '4883']"
488_1,211963,"['4884', '4885']"
488_2,174209,"['4886', '4887', '4888', '4889']"
48_0,190175,['485']
48_1,211123,['487']
48_2,162150,['489']
490_0,152291,['4900']
490_1,249503,"['4901', '4902', '4903']"
490_2,192804,"['4904', '4905', '4906', '4907']"
490_3,150381,"['4908', '4909']"
492_0,246905,"['4920', '4921', '4922', '4923', '4924']"
492_1,104143,"['4925', '4926', '4927', '4928', '4929']"
493_0,236697,"['4930', '4931', '4932', '4933']"
493_1,87180,"['4934', '4935', '4936', '4937', '4938', '4939']"
494_0,129870,"['4940', '4941']"
494_1,193440,"['4942', '4943']"
494_2,235773,"['4944', '4945', '4946', '4947', '4948', '4949']"
495_0,239831,['4950']
495_1,163173,"['4951', '4952', '4953', '4954', '4955', '4956', '4957', '4958', '4959']"
496_0,178932,"['4960', '4961', '4962', '4963', '4964', '4965', '4966', '4967']"
496_1,88572,"['4968', '4969']"
49_0,109017,['491']
49_1,226819,['497']
49_2,181944,['498']
49_3,82003,['499']
503_0,184445,"['5030', '5031']"
503_1,100422,"['5032', '5033', '5034', '5035', '5036', '5037', '5038', '5039']"
50_0,224717,['500']
50_1,176519,['501']
50_2,214162,['502']
50_3,229100,"['504', '505']"
50_4,249161,"['506', '507']"
50_5,33811,"['508', '509']"
51_0,218288,"['510', '511', '512']"
51_1,243972,"['513', '514', '515']"
51_2,24140,"['516', '517', '518', '519']"
52_0,201167,"['520', '521']"
52_1,167983,['522']
52_2,155051,['523']
52_3,246472,"['524', '525']"
52_4,105807,['526']
52_5,169212,['527']
52_6,102516,"['528', '529']"
530_0,211283,"['5300', '5301', '5302', '5303']"
530_1,206388,"['5304', '5305', '5306', '5307']"
530_2,218163,"['5308', '5309']"
531_0,204377,"['5310', '5311', '5312', '5313']"
531_1,155884,['5314']
531_2,162368,"['5315', '5316', '5317']"
531_3,159794,"['5318', '5319']"
5321_0,247910,"['53210', '53211', '53212', '53213', '53214', '53215', '53216']"
5321_1,103697,"['53217', '53218', '53219']"
532_0,218138,['5320']
532_1,247567,"['5322', '5323', '5324', '5325', '5326', '5327', '5328', '5329']"
535_0,181220,"['5350', '5351', '5352', '5353']"
535_1,233076,"['5354', '5355', '5356', '5357']"
535_2,127469,"['5358', '5359']"
537_0,100669,['5370']
537_1,172271,"['5371', '5372', '5373', '5374', '5375', '5376', '5377', '5378', '5379']"
53_0,187108,"['533', '534', '536', '538']"
53_1,199412,['539']
541_0,247361,"['5410', '5411', '5412', '5413', '5414', '5415', '5416', '5417']"
541_1,2861,"['5418', '5419']"
544_0,228805,"['5440', '5441', '5442', '5443', '5444', '5445']"
544_1,160627,"['5446', '5447', '5448', '5449']"
547_0,234744,"['5470', '5471', '5472', '5473', '5474', '5475']"
547_1,26121,"['5476', '5477', '5478', '5479']"
549_0,220829,"['5490', '5491', '5492']"
549_1,223077,"['5493', '5494', '5495', '5496', '5497']"
549_2,35929,"['5498', '5499']"
54_0,147007,['540']
54_1,128819,['542']
54_2,179116,['543']
54_3,89566,['545']
54_4,245480,['546']
54_5,179876,['548']
550_0,216509,"['5500', '5501', '5502']"
550_1,216369,"['5503', '5504', '5505']"
550_2,231439,"['5506', '5507', '5508', '5509']"
5511_0,224758,"['55110', '55111', '55112', '55113', '55114', '55115', '55116', '55117', '55118']"
5511_1,38966,['55119']
551_0,222131,['5510']
551_1,249686,['5512']
551_2,17773,"['5513', '5514', '5515', '5516', '5517', '5518', '5519']"
553_0,175763,['5530']
553_1,171552,"['5531', '5532']"
553_2,236787,"['5533', '5534']"
553_3,137791,"['5535', '5536']"
553_4,230131,"['5537', '5538', '5539']"
554_0,176064,['5540']
554_1,222729,['5541']
554_2,234606,['5542']
554_3,199619,['5543']
554_4,189280,"['5544', '5545', '5546', '5547', '5548', '5549']"
559_0,233775,"['5590', '5591', '5592', '5593', '5594', '5595']"
559_1,93537,"['5596', '5597', '5598', '5599']"
55_0,185164,"['552', '555', '556', '557']"
55_1,116688,['558']
560_0,238621,"['5600', '5601', '5602', '5603', '5604', '5605', '5606', '5607', '5608']"
560_1,22752,['5609']
563_0,239628,"['5630', '5631', '5632', '5633', '5634', '5635', '5636']"
563_1,68568,"['5637', '5638', '5639']"
56_0,236829,"['561', '562']"
56_1,145014,['564']
56_2,170713,['565']
56_3,160899,"['566', '567', '568', '569']"
57_0,173342,['570']
57_1,233357,"['571', '572']"
57_2,214909,"['573', '574', '575', '576']"
57_3,191856,"['577', '578', '579']"
58_0,188046,"['580', '581']"
58_1,193912,"['582', '583', '584']"
58_2,176128,"['585', '586']"
58_3,113695,"['587', '588', '589']"
59_0,248255,"['590', '591', '592']"
59_1,195804,"['593', '594', '595']"
59_2,237967,"['596', '597']"
59_3,193123,['598']
59_4,114854,['599']
600_0,160726,['6000']
600_1,247226,['6001']
600_2,196173,"['6002', '6003']"
600_3,162333,['6004']
600_4,135291,['6005']
600_5,202724,['6006']
600_6,179754,['6007']
600_7,192674,['6008']
600_8,165702,['6009']
601_0,215809,['6010']
601_1,116206,['6011']
601_2,163908,['6012']
601_3,185379,['6013']
601_4,206799,"['6014', '6015']"
601_5,99593,['6016']
601_6,159610,['6017']
601_7,171649,['6018']
601_8,105050,['6019']
604_0,176195,['6040']
604_1,132694,['6041']
604_2,118880,['6042']
604_3,200438,['6043']
604_4,235823,['6044']
604_5,217420,['6045']
604_6,147074,['6046']
604_7,216444,"['6047', '6048', '6049']"
605_0,217721,['6050']
605_1,152849,['6051']
605_2,170620,"['6052', '6053']"
605_3,243781,"['6054', '6055']"
605_4,231850,"['6056', '6057', '6058', '6059']"
6061_0,214814,"['60610', '60611', '60612', '60613', '60614']"
6061_1,173191,"['60615', '60616', '60617']"
6061_2,155909,"['60618', '60619']"
6062_0,160676,"['60620', '60621', '60622']"
6062_1,208864,"['60623', '60624', '60625']"
6062_2,236257,"['60626', '60627', '60628', '60629']"
6063_0,186987,"['60630', '60631', '60632', '60633']"
6063_1,219743,"['60634', '60635', '60636', '60637', '60638']"
6063_2,90407,['60639']
6064_0,205885,"['60640', '60641', '60642', '60643']"
6064_1,208390,"['60644', '60645', '60646', '60647', '60648']"
6064_2,46650,['60649']
6065_0,206172,"['60650', '60651', '60652', '60653', '60654', '60655', '60656']"
6065_1,104100,"['60657', '60658', '60659']"
606_0,211895,['6060']
606_1,50544,"['6066', '6067', '6068', '6069']"
60_0,142059,"['602', '603']"
60_1,108575,['607']
60_2,154656,['608']
60_3,168998,['609']
610_0,211244,"['6100', '6101', '6102', '6103', '6104', '6105', '6106']"
610_1,102155,"['6107', '6108', '6109']"
618_0,242693,"['6180', '6181', '6182', '6183', '6184', '6185']"
618_1,49412,"['6186', '6187', '6188', '6189']"
61_0,235834,['611']
61_1,214424,['612']
61_2,152022,['613']
61_3,147277,['614']
61_4,207112,['615']
61_5,172902,['616']
61_6,234885,['617']
61_7,109606,['619']
620_0,241585,"['6200', '6201', '6202', '6203', '6204', '6205']"
620_1,65933,"['6206', '6207', '6208', '6209']"
622_0,185651,"['6220', '6221', '6222']"
622_1,242560,"['6223', '6224', '6225', '6226', '6227', '6228']"
622_2,38722,['6229']
62_0,112077,"['621', '623']"
62_1,150643,['624']
62_2,185430,['625']
62_3,164019,['626']
62_4,141894,['627']
62_5,212201,['628']
62_6,227133,['629']
630_0,157457,"['6300', '6301']"
630_1,167197,['6302']
630_2,202195,"['6303', '6304']"
630_3,192571,"['6305', '6306', '6307', '6308', '6309']"
6312_0,216726,"['63120', '63121', '63122', '63123', '63124', '63125', '63126', '63127', '63128']"
6312_1,52718,['63129']
631_0,120468,['6310']
631_1,241307,['6311']
631_2,216152,['6313']
631_3,80025,"['6314', '6315', '6316', '6317', '6318', '6319']"
633_0,183778,"['6330', '6331', '6332', '6333', '6334', '6335']"
633_1,221094,"['6336', '6337']"
633_2,76321,"['6338', '6339']"
63_0,130704,"['632', '634', '635']"
63_1,134199,['636']
63_2,249928,"['637', '638']"
63_3,84860,['639']
640_0,182957,"['6400', '6401', '6402', '6403', '6404']"
640_1,224654,"['6405', '6406']"
640_2,199497,"['6407', '6408', '6409']"
641_0,200196,"['6410', '6411']"
641_1,229453,"['6412', '6413', '6414']"
641_2,118546,"['6415', '6416', '6417', '6418', '6419']"
64_0,192280,"['642', '643', '644', '645']"
64_1,190034,"['646', '647']"
64_2,197024,"['648', '649']"
652_0,231231,"['6520', '6521', '6522', '6523', '6524', '6525', '6526']"
652_1,32937,"['6527', '6528', '6529']"
657_0,219505,"['6570', '6571', '6572', '6573', '6574', '6575', '6576']"
657_1,68461,"['6577', '6578', '6579']"
65_0,223287,"['650', '651']"
65_1,197286,"['653', '654']"
65_2,122938,['655']
65_3,211390,['656']
65_4,219752,"['658', '659']"
660_0,243997,"['6600', '6601', '6602', '6603', '6604']"
660_1,239183,"['6605', '6606', '6607', '6608', '6609']"
662_0,130580,['6620']
662_1,239632,"['6621', '6622', '6623', '6624', '6625', '6626', '6627', '6628', '6629']"
66_0,234869,"['661', '663', '664']"
66_1,128417,['665']
66_2,163415,['666']
66_3,204503,"['667', '668', '669']"
672_0,144664,['6720']
672_1,243289,"['6721', '6722']"
672_2,21703,"['6723', '6724', '6725', '6726', '6727', '6728', '6729']"
67_0,182176,['670']
67_1,177090,"['671', '673']"
67_2,137592,['674']
67_3,213646,"['675', '676', '677']"
67_4,148430,"['678', '679']"
681_0,233545,"['6810', '6811']"
681_1,92311,['6812']
681_2,230371,"['6813', '6814', '6815']"
681_3,28960,"['6816', '6817', '6818', '6819']"
685_0,200733,"['6850', '6851']"
685_1,65299,"['6852', '6853', '6854', '6855', '6856', '6857', '6858', '6859']"
68_0,197293,"['680', '682']"
68_1,226981,"['683', '684', '686']"
68_2,129342,['687']
68_3,237365,"['688', '689']"
6_0,184566,['69']
700_0,202538,"['7000', '7001', '7002', '7003', '7004']"
700_1,211643,"['7005', '7006']"
700_2,152828,"['7007', '7008', '7009']"
701_0,169377,"['7010', '7011']"
701_1,212956,"['7012', '7013', '7014', '7015', '7016', '7017', '7018', '7019']"
703_0,241428,"['7030', '7031', '7032', '7033', '7034', '7035', '7036', '7037', '7038']"
703_1,36752,['7039']
704_0,175646,"['7040', '7041', '7042', '7043']"
704_1,249461,"['7044', '7045', '7046', '7047', '7048', '7049']"
705_0,233870,"['7050', '7051']"
705_1,241122,"['7052', '7053', '7054', '7055', '7056']"
705_2,149283,"['7057', '7058', '7059']"
706_0,201936,"['7060', '7061', '7062', '7063', '7064', '7065']"
706_1,60780,"['7066', '7067', '7068', '7069']"
707_0,220207,"['7070', '7071', '7072', '7073', '7074', '7075']"
707_1,177206,"['7076', '7077', '7078', '7079']"
708_0,165161,['7080']
708_1,213748,"['7081', '7082', '7083', '7084', '7085', '7086', '7087', '7088', '7089']"
711_0,163875,['7110']
711_1,136827,"['7111', '7112', '7113', '7114', '7115', '7116', '7117', '7118', '7119']"
712_0,214921,"['7120', '7121', '7122', '7123', '7124', '7125', '7126']"
712_1,121185,"['7127', '7128', '7129']"
71_0,182175,['710']
71_1,203101,['713']
71_2,194804,"['714', '715']"
71_3,169043,['716']
71_4,236802,"['717', '718']"
71_5,170333,['719']
720_0,172142,"['7200', '7201', '7202']"
720_1,209309,"['7203', '7204', '7205', '7206', '7207', '7208', '7209']"
721_0,223997,"['7210', '7211', '7212', '7213']"
721_1,89001,"['7214', '7215', '7216', '7217', '7218', '7219']"
727_0,233987,"['7270', '7271', '7272', '7273', '7274']"
727_1,203846,"['7275', '7276', '7277', '7278', '7279']"
72_0,214454,['722']
72_1,175089,['723']
72_2,221414,['724']
72_3,244250,"['725', '726']"
72_4,123211,['728']
72_5,229164,['729']
730_0,225254,"['7300', '7301', '7302']"
730_1,220363,"['7303', '7304', '7305', '7306']"
730_2,226519,"['7307', '7308', '7309']"
731_0,91133,['7310']
731_1,172703,['7311']
731_2,247895,"['7312', '7313', '7314', '7315']"
731_3,128739,"['7316', '7317', '7318', '7319']"
