Chunk,2010 Census Population,Prefixes
73_0,92308,"['732', '733', '734']"
73_1,213981,['735']
73_2,227974,"['736', '737', '738', '739']"
740_0,65160,['7400']
740_1,234902,"['7401', '7402']"
740_2,200046,"['7403', '7404', '7405', '7406']"
740_3,89911,"['7407', '7408', '7409']"
741_0,232703,"['7410', '7411', '7412']"
741_1,180871,"['7413', '7414', '7415', '7416', '7417', '7418', '7419']"
74_0,130157,"['742', '743']"
74_1,225119,['744']
74_2,231737,"['745', '746', '747']"
74_3,198790,['748']
74_4,115344,['749']
7506_0,189797,"['75060', '75061', '75062', '75063', '75064', '75065', '75066']"
7506_1,130024,"['75067', '75068', '75069']"
750_0,182327,['7500']
750_1,90620,['7501']
750_2,227096,['7502']
750_3,187096,['7503']
750_4,247220,['7504']
750_5,238109,['7505']
750_6,242008,['7507']
750_7,182455,['7508']
750_8,162526,['7509']
751_0,241938,"['7510', '7511', '7512']"
751_1,181067,"['7513', '7514']"
751_2,245102,"['7515', '7516', '7517']"
751_3,76463,"['7518', '7519']"
7521_0,202526,"['75210', '75211', '75212', '75213', '75214', '75215', '75216']"
7521_1,124113,"['75217', '75218', '75219']"
7522_0,235850,"['75220', '75221', '75222', '75223', '75224', '75225', '75226', '75227', '75228']"
7522_1,31571,['75229']
752_0,165856,['7520']
752_1,216215,['7523']
752_2,238186,"['7524', '7525', '7526', '7527']"
752_3,49004,"['7528', '7529']"
754_0,242135,"['7540', '7541', '7542', '7543', '7544', '7545', '7546']"
754_1,94452,"['7547', '7548', '7549']"
756_0,225697,"['7560', '7561', '7562', '7563', '7564', '7565']"
756_1,109018,"['7566', '7567', '7568', '7569']"
757_0,207075,"['7570', '7571', '7572', '7573', '7574', '7575']"
757_1,140634,"['7576', '7577', '7578', '7579']"
759_0,226627,"['7590', '7591', '7592', '7593', '7594', '7595', '7596']"
759_1,32024,"['7597', '7598', '7599']"
75_0,126209,"['753', '755']"
75_1,127245,['758']
7601_0,215251,"['76010', '76011', '76012', '76013', '76014', '76015', '76016']"
7601_1,71662,"['76017', '76018', '76019']"
760_0,116729,['7600']
760_1,139731,['7602']
760_2,208239,"['7603', '7604']"
760_3,133463,['7605']
760_4,234269,"['7606', '7607', '7608']"
760_5,28764,['7609']
7611_0,227806,"['76110', '76111', '76112', '76113', '76114', '76115', '76116', '76117', '76118']"
7611_1,42761,['76119']
761_0,183566,['7610']
761_1,69236,['7612']
761_2,200776,['7613']
761_3,184136,"['7614', '7615', '7616', '7617', '7618', '7619']"
762_0,214438,"['7620', '7621', '7622', '7623']"
762_1,226736,"['7624', '7625', '7626', '7627', '7628', '7629']"
765_0,203937,"['7650', '7651', '7652', '7653']"
765_1,228594,"['7654', '7655', '7656']"
765_2,42754,"['7657', '7658', '7659']"
76_0,174646,['763']
76_1,143431,['764']
76_2,160604,['766']
76_3,172272,['767']
76_4,218404,"['768', '769']"
7703_0,228104,"['77030', '77031', '77032', '77033', '77034', '77035', '77036', '77037']"
7703_1,54275,"['77038', '77039']"
7704_0,241741,"['77040', '77041', '77042', '77043', '77044', '77045', '77046', '77047', '77048']"
7704_1,28521,['77049']
7706_0,237277,"['77060', '77061', '77062', '77063', '77064', '77065', '77066']"
7706_1,57164,"['77067', '77068', '77069']"
7707_0,237659,"['77070', '77071', '77072', '77073', '77074', '77075']"
7707_1,132011,"['77076', '77077', '77078', '77079']"
7708_0,213872,"['77080', '77081', '77082', '77083']"
7708_1,225279,"['77084', '77085', '77086', '77087', '77088']"
7708_2,48685,['77089']
7709_0,244704,"['77090', '77091', '77092', '77093', '77094', '77095', '77096', '77097']"
7709_1,60167,"['77098', '77099']"
770_0,204614,['7700']
770_1,244596,['7701']
770_2,243866,['7702']
770_3,204165,['7705']
773_0,197059,"['7730', '7731', '7732']"
773_1,202801,"['7733', '7734']"
773_2,179461,"['7735', '7736']"
773_3,228853,['7737']
773_4,222903,['7738']
773_5,43317,['7739']
774_0,216567,"['7740', '7741', '7742']"
774_1,210117,"['7743', '7744']"
774_2,187558,"['7745', '7746']"
774_3,184694,['7747']
774_4,217035,"['7748', '7749']"
775_0,145975,['7750']
775_1,213815,"['7751', '7752']"
775_2,178571,['7753']
775_3,215318,"['7754', '7755', '7756']"
775_4,137235,['7757']
775_5,247347,"['7758', '7759']"
776_0,231699,"['7760', '7761', '7762', '7763', '7764', '7765']"
776_1,39914,"['7766', '7767', '7768', '7769']"
778_0,243717,"['7780', '7781', '7782', '7783', '7784']"
778_1,55189,"['7785', '7786', '7787', '7788', '7789']"
77_0,142692,"['771', '772', '777']"
77_1,164221,['779']
780_0,178057,"['7800', '7801', '7802', '7803']"
780_1,248858,['7804']
780_2,110509,"['7805', '7806', '7807', '7808', '7809']"
781_0,161370,"['7810', '7811', '7812']"
781_1,221620,"['7813', '7814', '7815', '7816', '7817', '7818', '7819']"
7821_0,234543,"['78210', '78211', '78212', '78213', '78214', '78215', '78216', '78217']"
7821_1,47142,"['78218', '78219']"
7822_0,205351,"['78220', '78221', '78222', '78223', '78224', '78225', '78226', '78227']"
7822_1,87615,"['78228', '78229']"
7824_0,232823,"['78240', '78241', '78242', '78243', '78244', '78245', '78246', '78247', '78248']"
7824_1,49951,['78249']
7825_0,247751,"['78250', '78251', '78252', '78253', '78254', '78255', '78256', '78257', '78258']"
7825_1,22660,['78259']
782_0,174122,['7820']
782_1,232879,['7823']
782_2,60960,"['7826', '7827', '7828', '7829']"
784_0,59398,['7840']
784_1,247035,"['7841', '7842', '7843', '7844', '7845', '7846', '7847', '7848', '7849']"
7857_0,216538,"['78570', '78571', '78572', '78573', '78574', '78575', '78576']"
7857_1,87936,"['78577', '78578', '78579']"
785_0,165350,"['7850', '7851']"
785_1,195686,['7852']
785_2,198317,"['7853', '7854']"
785_3,143308,"['7855', '7856']"
785_4,174685,['7858']
785_5,82741,['7859']
786_0,185362,"['7860', '7861']"
786_1,178940,"['7862', '7863']"
786_2,190807,"['7864', '7865']"
786_3,248257,"['7866', '7867']"
786_4,50606,"['7868', '7869']"
7874_0,226576,"['78740', '78741', '78742', '78743', '78744', '78745', '78746', '78747', '78748']"
7874_1,34449,['78749']
787_0,146484,"['7870', '7871']"
787_1,160653,['7872']
787_2,137130,['7873']
787_3,235067,"['7875', '7876', '7877', '7878', '7879']"
78_0,231944,['783']
78_1,245302,"['788', '789']"
794_0,182982,"['7940', '7941']"
794_1,71300,"['7942', '7943', '7944', '7945', '7946', '7947', '7948', '7949']"
797_0,228633,"['7970', '7971', '7972', '7973', '7974', '7975']"
797_1,157493,"['7976', '7977', '7978', '7979']"
7993_0,201698,"['79930', '79931', '79932', '79933', '79934', '79935', '79936', '79937']"
7993_1,53520,"['79938', '79939']"
799_0,175290,['7990']
799_1,121778,['7991']
799_2,197349,"['7992', '7994', '7995', '7996', '7997', '7998', '7999']"
79_0,225016,['790']
79_1,220580,['791']
79_2,177696,"['792', '793']"
79_3,224441,"['795', '796']"
79_4,74994,['798']
8001_0,240152,"['80010', '80011', '80012', '80013', '80014']"
8001_1,148817,"['80015', '80016', '80017', '80018', '80019']"
800_0,122111,['8000']
800_1,192929,['8002']
800_2,73507,"['8003', '8004', '8005', '8006', '8007', '8008', '8009']"
8012_0,231371,"['80120', '80121', '80122', '80123', '80124', '80125', '80126', '80127']"
8012_1,61995,"['80128', '80129']"
801_0,204659,"['8010', '8011']"
801_1,143827,"['8013', '8014', '8015', '8016', '8017', '8018', '8019']"
8022_0,221359,"['80220', '80221', '80222', '80223', '80224', '80225', '80226', '80227', '80228']"
8022_1,49598,['80229']
802_0,153964,['8020']
802_1,216392,['8021']
802_2,224253,['8023']
802_3,124886,"['8024', '8025', '8026', '8027', '8028', '8029']"
805_0,165121,"['8050', '8051']"
805_1,177123,['8052']
805_2,147433,"['8053', '8054', '8055', '8056', '8057', '8058', '8059']"
806_0,244961,"['8060', '8061', '8062', '8063', '8064']"
806_1,9332,"['8065', '8066', '8067', '8068', '8069']"
809_0,177510,['8090']
809_1,219061,['8091']
809_2,129142,"['8092', '8093', '8094', '8095', '8096', '8097', '8098', '8099']"
80_0,120932,['803']
80_1,211649,['804']
80_2,184753,"['807', '808']"
81_0,230367,['810']
81_1,222044,"['811', '812', '813']"
81_2,228008,"['814', '815']"
81_3,152118,"['816', '817', '818', '819']"
82_0,222290,"['820', '821', '822', '823', '824']"
82_1,227485,"['825', '826', '827', '828']"
82_2,70485,['829']
836_0,162960,"['8360', '8361', '8362', '8363']"
836_1,195048,"['8364', '8365', '8366', '8367']"
836_2,75921,"['8368', '8369']"
837_0,184883,['8370']
837_1,71064,"['8371', '8372', '8373', '8374', '8375', '8376', '8377', '8378', '8379']"
83_0,216491,"['830', '831', '832']"
83_1,185903,['833']
83_2,200744,['834']
83_3,69033,['835']
83_4,248514,"['838', '839']"
840_0,203534,"['8400', '8401']"
840_1,135345,"['8402', '8403']"
840_2,204275,['8404']
840_3,240010,"['8405', '8406']"
840_4,121656,['8407']
840_5,131060,['8408']
840_6,203290,['8409']
841_0,199634,['8410']
841_1,216573,['8411']
841_2,177836,"['8412', '8413', '8414', '8415', '8416', '8417', '8418', '8419']"
846_0,209618,"['8460', '8461', '8462', '8463', '8464', '8465']"
846_1,78307,"['8466', '8467', '8468', '8469']"
84_0,176511,"['842', '843']"
84_1,242538,"['844', '845']"
84_2,223077,"['847', '848', '849']"
8502_0,227457,"['85020', '85021', '85022', '85023', '85024', '85025', '85026', '85027', '85028']"
8502_1,43233,['85029']
850_0,162781,['8500']
850_1,222005,['8501']
850_2,246854,['8503']
850_3,234501,['8504']
850_4,183799,"['8505', '8506', '8507', '8508', '8509']"
851_0,246397,"['8510', '8511', '8512', '8513']"
851_1,145747,"['8514', '8515', '8516', '8517', '8518', '8519']"
8520_0,219651,"['85200', '85201', '85202', '85203', '85204', '85205']"
8520_1,150037,"['85206', '85207', '85208', '85209']"
852_0,108716,['8521']
852_1,237560,"['8522', '8523']"
852_2,66729,['8524']
852_3,226907,['8525']
852_4,84781,"['8526', '8527']"
852_5,206241,['8528']
852_6,123589,['8529']
8530_0,197506,"['85300', '85301', '85302', '85303', '85304', '85305', '85306', '85307']"
8530_1,65361,"['85308', '85309']"
853_0,120960,"['8531', '8532']"
853_1,143359,['8533']
853_2,228037,"['8534', '8535']"
853_3,155632,['8536']
853_4,135407,['8537']
853_5,216964,"['8538', '8539']"
856_0,203656,"['8560', '8561', '8562', '8563']"
856_1,92875,"['8564', '8565', '8566', '8567', '8568', '8569']"
8571_0,244071,"['85710', '85711', '85712', '85713', '85714', '85715', '85716', '85717']"
8571_1,71356,"['85718', '85719']"
857_0,245403,"['8570', '8572', '8573']"
857_1,227594,['8574']
857_2,91959,"['8575', '8576', '8577', '8578', '8579']"
85_0,173099,"['854', '855', '858', '859']"
86_0,179367,"['860', '861', '862']"
86_1,208558,['863']
86_2,193625,['864']
86_3,62745,"['865', '866', '867', '868', '869']"
871_0,228282,['8710']
871_1,219188,['8711']
871_2,245593,"['8712', '8713']"
871_3,37719,"['8714', '8715', '8716', '8717', '8718', '8719']"
87_0,199596,"['870', '872']"
87_1,197660,"['873', '874']"
87_2,229936,"['875', '876']"
87_3,77508,"['877', '878', '879']"
880_0,222360,"['8800', '8801', '8802', '8803', '8804', '8805']"
880_1,50217,"['8806', '8807', '8808', '8809']"
88_0,70576,['881']
88_1,184020,['882']
88_2,93694,"['883', '884', '885', '886', '887', '888', '889']"
890_0,210980,"['8900', '8901', '8902']"
890_1,249037,"['8903', '8904', '8905']"
890_2,122278,"['8906', '8907', '8908', '8909']"
8910_0,234283,"['89100', '89101', '89102', '89103', '89104', '89105', '89106', '89107']"
8910_1,77893,"['89108', '89109']"
8911_0,228322,"['89110', '89111', '89112', '89113', '89114', '89115', '89116', '89117', '89118']"
8911_1,49445,['89119']
8912_0,226037,"['89120', '89121', '89122', '89123', '89124', '89125', '89126', '89127', '89128']"
8912_1,51252,['89129']
8914_0,222128,"['89140', '89141', '89142', '89143', '89144', '89145', '89146', '89147', '89148']"
8914_1,31143,['89149']
891_0,231357,"['8913', '8915', '8916']"
891_1,66790,"['8917', '8918', '8919']"
894_0,222713,"['8940', '8941', '8942', '8943']"
894_1,67363,"['8944', '8945', '8946', '8947', '8948', '8949']"
895_0,219807,"['8950', '8951']"
895_1,57089,"['8952', '8953', '8954', '8955', '8956', '8957', '8958', '8959']"
89_0,133308,"['892', '893', '896', '897', '898', '899']"
9000_0,236779,"['90000', '90001', '90002', '90003', '90004']"
9000_1,170113,"['90005', '90006', '90007', '90008', '90009']"
9001_0,247922,"['90010', '90011', '90012', '90013', '90014', '90015', '90016', '90017']"
9001_1,113768,"['90018', '90019']"
9002_0,245599,"['90020', '90021', '90022', '90023', '90024', '90025']"
9002_1,180351,"['90026', '90027', '90028', '90029']"
9003_0,220336,"['90030', '90031', '90032', '90033', '90034', '90035']"
9003_1,156572,"['90036', '90037', '90038', '90039']"
9004_0,236943,"['90040', '90041', '90042', '90043', '90044']"
9004_1,193546,"['90045', '90046', '90047', '90048', '90049']"
9006_0,244082,"['90060', '90061', '90062', '90063', '90064', '90065', '90066', '90067']"
9006_1,42769,"['90068', '90069']"
900_0,115615,"['9005', '9007', '9008', '9009']"
902_0,143009,"['9020', '9021']"
902_1,181816,"['9022', '9023']"
902_2,212529,['9024']
902_3,187765,['9025']
902_4,159532,['9026']
902_5,192735,['9027']
902_6,162813,"['9028', '9029']"
906_0,189948,"['9060', '9061']"
906_1,95820,['9062']
906_2,227173,"['9063', '9064']"
906_3,213288,"['9065', '9066', '9067', '9068', '9069']"
907_0,146695,['9070']
907_1,216621,"['9071', '9072']"
907_2,242849,"['9073', '9074']"
907_3,11074,"['9075', '9076', '9077', '9078', '9079']"
9080_0,247612,"['90800', '90801', '90802', '90803', '90804', '90805', '90806']"
9080_1,69713,"['90807', '90808', '90809']"
908_0,154627,"['9081', '9082', '9083', '9084', '9085', '9086', '9087', '9088', '9089']"
90_0,227265,"['901', '903', '904']"
90_1,174353,"['905', '909']"
910_0,235227,"['9100', '9101', '9102', '9103']"
910_1,48113,"['9104', '9105', '9106', '9107', '9108', '9109']"
9134_0,237914,"['91340', '91341', '91342', '91343', '91344']"
9134_1,18496,"['91345', '91346', '91347', '91348', '91349']"
913_0,197818,['9130']
913_1,236405,"['9131', '9132']"
913_2,180754,['9133']
913_3,204302,['9135']
913_4,178047,"['9136', '9137']"
913_5,110127,"['9138', '9139']"
914_0,235289,['9140']
914_1,69991,"['9141', '9142', '9143', '9144', '9145', '9146', '9147', '9148', '9149']"
9170_0,178621,"['91700', '91701', '91702', '91703', '91704', '91705', '91706', '91707', '91708']"
9170_1,74796,['91709']
9173_0,226538,"['91730', '91731', '91732', '91733', '91734', '91735', '91736', '91737', '91738']"
9173_1,34794,['91739']
9174_0,220718,"['91740', '91741', '91742', '91743', '91744', '91745', '91746', '91747']"
9174_1,45406,"['91748', '91749']"
9176_0,249688,"['91760', '91761', '91762', '91763', '91764', '91765']"
9176_1,154204,"['91766', '91767', '91768', '91769']"
917_0,194931,"['9171', '9172']"
917_1,124010,['9175']
917_2,157679,['9177']
917_3,154514,['9178']
917_4,108175,['9179']
919_0,40383,['9190']
919_1,242493,"['9191', '9192']"
919_2,194143,"['9193', '9194', '9195', '9196']"
919_3,67429,"['9197', '9198', '9199']"
91_0,166475,['911']
91_1,203173,['912']
91_2,106841,['915']
91_3,212915,['916']
91_4,83057,['918']
9202_0,221934,"['92020', '92021', '92022', '92023', '92024', '92025']"
9202_1,168063,"['92026', '92027', '92028', '92029']"
920_0,230212,"['9200', '9201', '9203']"
920_1,247296,"['9204', '9205']"
920_2,142317,['9206']
920_3,243320,"['9207', '9208', '9209']"
9210_0,244985,"['92100', '92101', '92102', '92103', '92104', '92105', '92106']"
9210_1,93296,"['92107', '92108', '92109']"
9211_0,191936,"['92110', '92111', '92112', '92113', '92114']"
9211_1,188204,"['92115', '92116', '92117', '92118', '92119']"
9212_0,244170,"['92120', '92121', '92122', '92123', '92124', '92125', '92126', '92127']"
9212_1,99026,"['92128', '92129']"
921_0,232751,"['9213', '9214', '9215', '9216', '9217', '9218', '9219']"
922_0,242235,"['9220', '9221', '9222']"
922_1,242607,"['9223', '9224']"
922_2,174959,"['9225', '9226']"
922_3,110262,"['9227', '9228', '9229']"
923_0,210357,"['9230', '9231']"
923_1,77540,['9232']
923_2,223099,['9233']
923_3,216877,"['9234', '9235', '9236']"
923_4,206404,"['9237', '9238']"
923_5,191908,['9239']
9250_0,206939,"['92500', '92501', '92502', '92503', '92504', '92505']"
9250_1,212199,"['92506', '92507', '92508', '92509']"
925_0,206881,"['9251', '9252', '9253', '9254']"
925_1,193933,['9255']
925_2,233304,"['9256', '9257']"
925_3,143572,['9258']
925_4,167447,['9259']
926_0,185331,"['9260', '9261']"
926_1,194819,['9262']
926_2,75194,['9263']
926_3,190249,['9264']
926_4,183242,"['9265', '9266']"
926_5,196851,['9267']
926_6,133539,['9268']
926_7,116748,['9269']
9270_0,207476,"['92700', '92701', '92702', '92703', '92704']"
9270_1,196659,"['92705', '92706', '92707', '92708', '92709']"
927_0,80773,"['9271', '9272', '9273', '9274', '9275', '9276', '9277', '9278', '9279']"
9280_0,190691,"['92800', '92801', '92802', '92803', '92804']"
9280_1,163784,"['92805', '92806', '92807', '92808', '92809']"
9288_0,233536,"['92880', '92881', '92882', '92883', '92884', '92885', '92886']"
9288_1,20006,"['92887', '92888', '92889']"
928_0,173879,"['9281', '9282', '9283']"
928_1,172782,"['9284', '9285']"
928_2,174671,['9286']
928_3,98778,"['9287', '9289']"
92_0,236660,"['924', '929']"
930_0,223556,"['9300', '9301']"
930_1,63117,['9302']
930_2,237584,"['9303', '9304', '9305']"
930_3,163722,"['9306', '9307', '9308', '9309']"
932_0,192837,"['9320', '9321', '9322']"
932_1,166808,"['9323', '9324']"
932_2,153560,"['9325', '9326']"
932_3,173580,"['9327', '9328']"
932_4,91881,['9329']
9330_0,245825,"['93300', '93301', '93302', '93303', '93304', '93305', '93306', '93307']"
9330_1,110856,"['93308', '93309']"
933_0,163516,"['9331', '9332', '9333', '9334', '9335', '9336', '9337', '9338', '9339']"
934_0,234197,"['9340', '9341', '9342', '9343']"
934_1,233670,"['9344', '9345']"
934_2,23677,"['9346', '9347', '9348', '9349']"
935_0,240666,"['9350', '9351', '9352', '9353']"
935_1,225514,"['9354', '9355']"
935_2,63095,"['9356', '9357', '9358', '9359']"
936_0,227129,"['9360', '9361', '9362']"
936_1,235407,"['9363', '9364']"
936_2,123573,"['9365', '9366', '9367', '9368', '9369']"
9372_0,203829,"['93720', '93721', '93722', '93723', '93724', '93725', '93726']"
9372_1,87563,"['93727', '93728', '93729']"
937_0,197950,['9370']
937_1,76874,"['9371', '9373', '9374', '9375', '9376', '9377', '9378', '9379']"
939_0,233632,"['9390', '9391', '9392']"
939_1,151454,"['9393', '9394', '9395', '9396', '9397', '9398', '9399']"
93_0,186133,"['931', '938']"
940_0,197376,"['9400', '9401']"
940_1,236216,"['9402', '9403', '9404', '9405']"
940_2,176493,"['9406', '9407']"
940_3,204457,"['9408', '9409']"
9411_0,216598,"['94110', '94111', '94112', '94113', '94114', '94115']"
9411_1,121186,"['94116', '94117', '94118', '94119']"
941_0,160949,['9410']
941_1,176851,['9412']
941_2,129717,"['9413', '9414', '9415', '9416', '9417', '9418', '9419']"
9453_0,242443,"['94530', '94531', '94532', '94533', '94534', '94535', '94536', '94537']"
9453_1,111179,"['94538', '94539']"
9454_0,243798,"['94540', '94541', '94542', '94543', '94544', '94545', '94546', '94547', '94548']"
9454_1,26864,['94549']
9455_0,194654,"['94550', '94551', '94552', '94553', '94554', '94555', '94556', '94557']"
9455_1,94014,"['94558', '94559']"
9456_0,241195,"['94560', '94561', '94562', '94563', '94564', '94565', '94566', '94567']"
9456_1,46214,"['94568', '94569']"
9458_0,230094,"['94580', '94581', '94582', '94583', '94584', '94585', '94586', '94587', '94588']"
9458_1,29876,['94589']
945_0,210337,['9450']
945_1,150175,['9451']
945_2,147219,['9452']
945_3,131258,['9457']
945_4,174782,['9459']
9460_0,238711,"['94600', '94601', '94602', '94603', '94604', '94605', '94606', '94607', '94608']"
9460_1,20596,['94609']
946_0,150171,"['9461', '9462', '9463', '9464', '9465', '9466', '9467', '9468', '9469']"
949_0,177170,"['9490', '9491', '9492', '9493']"
949_1,202390,"['9494', '9495', '9496', '9497', '9498', '9499']"
94_0,238221,"['942', '943', '944']"
94_1,138207,['947']
94_2,166367,['948']
950_0,187788,"['9500', '9501']"
950_1,106190,['9502']
950_2,172413,"['9503', '9504']"
950_3,228469,"['9505', '9506']"
950_4,123576,"['9507', '9508', '9509']"
9511_0,247511,"['95110', '95111', '95112', '95113', '95114', '95115', '95116', '95117', '95118']"
9511_1,9970,['95119']
9512_0,240781,"['95120', '95121', '95122', '95123', '95124']"
9512_1,217869,"['95125', '95126', '95127', '95128', '95129']"
951_0,212190,"['9510', '9513']"
951_1,45719,"['9514', '9515', '9516', '9517', '9518', '9519']"
952_0,240529,['9520']
952_1,238640,"['9521', '9522', '9523', '9524']"
952_2,21258,"['9525', '9526', '9527', '9528', '9529']"
9535_0,223686,"['95350', '95351', '95352', '95353', '95354', '95355', '95356', '95357']"
9535_1,31668,"['95358', '95359']"
953_0,186092,"['9530', '9531', '9532']"
953_1,221770,"['9533', '9534']"
953_2,243619,"['9536', '9537']"
953_3,116561,"['9538', '9539']"
954_0,213084,"['9540', '9541']"
954_1,216594,"['9542', '9543', '9544', '9545', '9546', '9547']"
954_2,78145,"['9548', '9549']"
956_0,249058,"['9560', '9561']"
956_1,176838,['9562']
956_2,215080,"['9563', '9564', '9565']"
956_3,145566,['9566']
956_4,139097,['9567']
956_5,243606,"['9568', '9569']"
957_0,212953,"['9570', '9571', '9572', '9573', '9574', '9575']"
957_1,94673,"['9576', '9577', '9578', '9579']"
9582_0,245667,"['95820', '95821', '95822', '95823', '95824', '95825']"
9582_1,139514,"['95826', '95827', '95828', '95829']"
958_0,108262,"['9580', '9581']"
958_1,190386,['9583']
958_2,118749,"['9584', '9585', '9586', '9587', '9588', '9589']"
959_0,207456,"['9590', '9591', '9592', '9593', '9594']"
959_1,232539,"['9595', '9596', '9597', '9598']"
959_2,76660,['9599']
95_0,166360,['955']
960_0,241915,"['9600', '9601', '9602', '9603', '9604', '9605', '9606', '9607']"
960_1,58023,"['9608', '9609']"
967_0,244348,"['9670', '9671', '9672']"
967_1,237921,"['9673', '9674']"
967_2,149834,"['9675', '9676', '9677']"
967_3,142417,['9678']
967_4,178351,['9679']
9681_0,227654,"['96810', '96811', '96812', '96813', '96814', '96815', '96816', '96817', '96818']"
9681_1,49492,['96819']
968_0,130284,"['9680', '9682', '9683', '9684', '9685', '9686', '9687', '9688', '9689']"
96_0,117236,"['961', '962', '963', '964', '965', '966', '969']"
970_0,201867,['9700']
970_1,219743,"['9701', '9702', '9703']"
970_2,221026,"['9704', '9705', '9706']"
970_3,128644,"['9707', '9708', '9709']"
971_0,222147,"['9710', '9711', '9712']"
971_1,97154,"['9713', '9714', '9715', '9716', '9717', '9718', '9719']"
972_0,156558,['9720']
972_1,235976,['9721']
972_2,239165,['9722']
972_3,210012,"['9723', '9724', '9725', '9726', '9727', '9728', '9729']"
973_0,249657,"['9730', '9731']"
973_1,212528,"['9732', '9733', '9734', '9735']"
973_2,135381,"['9736', '9737', '9738', '9739']"
974_0,219115,"['9740', '9741']"
974_1,175600,"['9742', '9743', '9744', '9745', '9746']"
974_2,161028,"['9747', '9748', '9749']"
975_0,243152,"['9750', '9751', '9752']"
975_1,41244,"['9753', '9754', '9755', '9756', '9757', '9758', '9759']"
97_0,71254,['976']
97_1,212173,['977']
97_2,177741,"['978', '979']"
9803_0,241837,"['98030', '98031', '98032', '98033', '98034', '98035', '98036', '98037']"
9803_1,34142,"['98038', '98039']"
980_0,239033,['9800']
980_1,102863,['9801']
980_2,226002,['9802']
980_3,106542,['9804']
980_4,235327,"['9805', '9806']"
980_5,162776,"['9807', '9808', '9809']"
981_0,221033,['9810']
981_1,207684,['9811']
981_2,224643,"['9812', '9813', '9814']"
981_3,207457,"['9815', '9816', '9817', '9818', '9819']"
982_0,168159,"['9820', '9821']"
982_1,230928,"['9822', '9823']"
982_2,138281,"['9824', '9825', '9826']"
982_3,249350,"['9827', '9828']"
982_4,90767,['9829']
983_0,240218,"['9830', '9831', '9832', '9833', '9834']"
983_1,148730,"['9835', '9836']"
983_2,162860,['9837']
983_3,161800,"['9838', '9839']"
984_0,214804,"['9840', '9841', '9842', '9843']"
984_1,185311,"['9844', '9845', '9846', '9847', '9848', '9849']"
985_0,241456,"['9850', '9851', '9852']"
985_1,234098,"['9853', '9854', '9855', '9856', '9857', '9858', '9859']"
986_0,227225,"['9860', '9861', '9862', '9863', '9864', '9865']"
986_1,191810,"['9866', '9867']"
986_2,154295,"['9868', '9869']"
989_0,203780,"['9890', '9891', '9892', '9893']"
989_1,80875,"['9894', '9895', '9896', '9897', '9898', '9899']"
98_0,219761,"['987', '988']"
992_0,218781,['9920']
992_1,124075,"['9921', '9922', '9923', '9924', '9925', '9926', '9927', '9928', '9929']"
993_0,224771,"['9930', '9931', '9932', '9933', '9934']"
993_1,124213,"['9935', '9936', '9937', '9938', '9939']"
995_0,184878,['9950']
995_1,135782,"['9951', '9952', '9953', '9954', '9955', '9956', '9957', '9958', '9959']"
99_0,142008,['990']
99_1,136934,"['991', '994']"
99_2,184083,['996']
99_3,205187,"['997', '998', '999']"
